product_id,price,goods_group,manufacturer
530959,655.0,Іграшки для малюків,"Battat "
536731,899.0,Іграшки для малюків,"Battat "
536732,499.0,Для активного відпочинку,"Battat "
537543,1350.0,Сюжетно-рольові іграшки,"Battat "
537544,749.0,Іграшки для малюків,"Battat "
541076,445.0,Іграшки для малюків,"Battat "
541566,299.0,Іграшки для малюків,"Battat "
541569,350.0,Для активного відпочинку,"Battat "
176186,852.0,Дитячі машинки,Bburago
180694,1221.0,Дитячі машинки,Bburago
363361,282.0,Дитячі машинки,Bburago
513792,1126.0,Дитячі машинки,Bburago
538894,404.0,Дитячі машинки,Bburago
8512,80.0,Творчість та канцтовари,Crayola
138857,80.0,Творчість та канцтовари,Crayola
8506,199.0,Творчість та канцтовари,Crayola
329852,279.0,Творчість та канцтовари,Crayola
21778,99.0,Творчість та канцтовари,Crayola
445965,119.0,Творчість та канцтовари,Crayola
445963,119.0,Творчість та канцтовари,Crayola
482608,219.0,Творчість та канцтовари,Crayola
517098,239.0,Творчість та канцтовари,Crayola
523593,219.0,Творчість та канцтовари,Crayola
523603,219.0,Творчість та канцтовари,Crayola
523589,949.0,Творчість та канцтовари,Crayola
528967,499.0,Творчість та канцтовари,Crayola
528970,138.0,Творчість та канцтовари,Crayola
528971,1249.0,Творчість та канцтовари,Crayola
538944,299.0,Творчість та канцтовари,Crayola
538946,90.0,Творчість та канцтовари,Crayola
538949,299.0,Творчість та канцтовари,Crayola
538950,219.0,Творчість та канцтовари,Crayola
538953,269.0,Творчість та канцтовари,Crayola
538955,1059.0,Творчість та канцтовари,Crayola
538959,849.0,Творчість та канцтовари,Crayola
202510,129.0,М’які та інтерактивні іграшки,Devilon
489434,429.0,Ігрові фігурки,Dragons
489420,169.0,Ігрові фігурки,Dragons
521910,49.0,Ігрові фігурки,Dragons
526754,169.0,Ігрові фігурки,Dragons
526751,429.0,Ігрові фігурки,Dragons
542377,1079.0,Ігрові фігурки,Dragons
542379,599.0,Сюжетно-рольові іграшки,Dragons
542380,230.0,Ігрові фігурки,Dragons
542381,251.0,Ігрові фігурки,Dragons
542382,251.0,Ігрові фігурки,Dragons
542383,466.0,Ігрові фігурки,Dragons
542385,539.0,Ігрові фігурки,Dragons
542386,656.0,Ігрові фігурки,Dragons
542387,656.0,Ігрові фігурки,Dragons
542389,657.0,Ігрові фігурки,Dragons
542391,252.0,Ігрові фігурки,Dragons
542392,252.0,Ігрові фігурки,Dragons
542395,399.0,Ігрові фігурки,Dragons
542396,399.0,Ігрові фігурки,Dragons
542397,399.0,Ігрові фігурки,Dragons
543336,4499.0,Для активного відпочинку,Galileo
512734,3250.0,Для активного відпочинку,Globber
523040,950.0,Для активного відпочинку,Globber
523044,550.0,Для активного відпочинку,Globber
531221,1950.0,Для активного відпочинку,Globber
536988,4250.0,Для активного відпочинку,Globber
539482,3475.0,Для активного відпочинку,Globber
542335,1949.0,Для активного відпочинку,Globber
542337,949.0,Для активного відпочинку,Globber
497195,363.0,Ляльки,JC Toys
497194,418.0,Ляльки,JC Toys
497196,363.0,Ляльки,JC Toys
510453,1111.0,Ляльки,JC Toys
529400,369.0,Ляльки,JC Toys
529601,623.0,Іграшки для малюків,Limpopo
529602,623.0,Іграшки для малюків,Limpopo
461982,738.0,Конструктори,MECCANO
538302,99.0,Ігрові фігурки,Moj Moj
166532,279.0,Іграшки для малюків,POLESIE
166531,231.0,Іграшки для малюків,POLESIE
535498,1149.0,Для активного відпочинку,POLESIE
537777,399.0,Іграшки для малюків,POLESIE
506147,669.0,Настільні ігри,Piatnik
534613,529.0,Іграшки для малюків,Playgro
534636,149.0,Іграшки для малюків,Playgro
518550,239.0,Ігрові фігурки,Safiras
522985,179.0,Ігрові фігурки,Safiras
523195,39.0,Творчість та канцтовари,Scentos
523196,39.0,Творчість та канцтовари,Scentos
523197,39.0,Творчість та канцтовари,Scentos
523194,90.0,Творчість та канцтовари,Scentos
523199,99.0,Творчість та канцтовари,Scentos
523203,379.0,Творчість та канцтовари,Scentos
530971,39.0,Творчість та канцтовари,Scentos
515710,269.0,Іграшки для малюків,Sensory
515717,479.0,Іграшки для малюків,Sensory
515719,1919.0,Іграшки для малюків,Sensory
515724,149.0,Іграшки для малюків,Sensory
510236,155.0,Ігрові фігурки,StikBot
536318,375.0,Ігрові фігурки,StikBot
527426,278.0,Ігрові фігурки,AbleStar
481242,318.0,Ігрові фігурки,Avengers
448970,219.0,Іграшки для малюків,BeBeLino
426031,239.0,Іграшки для малюків,BeBeLino
426032,389.0,Іграшки для малюків,BeBeLino
414965,129.0,Іграшки для малюків,BeBeLino
426029,139.0,Іграшки для малюків,BeBeLino
470681,99.0,Іграшки для малюків,BeBeLino
496798,90.0,Іграшки для малюків,BeBeLino
496800,90.0,Іграшки для малюків,BeBeLino
496809,199.0,Іграшки для малюків,BeBeLino
502536,80.0,Іграшки для малюків,BeBeLino
509816,189.0,Сюжетно-рольові іграшки,BeBeLino
509810,231.0,Сюжетно-рольові іграшки,BeBeLino
509811,89.0,Сюжетно-рольові іграшки,BeBeLino
509813,89.0,Іграшки для розвитку,BeBeLino
526828,359.0,Іграшки для малюків,BeBeLino
528299,495.0,Іграшки для малюків,BeBeLino
531540,90.0,Іграшки для малюків,BeBeLino
538779,90.0,Іграшки для малюків,BeBeLino
503149,310.0,Настільні ігри,BrainBox
503152,310.0,Настільні ігри,BrainBox
503153,310.0,Настільні ігри,BrainBox
518493,259.0,Творчість та канцтовари,Colorino
518494,569.0,Творчість та канцтовари,Colorino
518472,50.0,Творчість та канцтовари,Colorino
472924,168.0,Настільні ігри,CubicFun
472927,577.0,Настільні ігри,CubicFun
472928,499.0,Настільні ігри,CubicFun
494115,48.0,Настільні ігри,CubicFun
494148,70.0,Настільні ігри,CubicFun
516070,579.0,Настільні ігри,CubicFun
516075,269.0,Настільні ігри,CubicFun
516328,279.0,Творчість та канцтовари,Dave Toy
295319,99.0,Ляльки,FunVille
503328,144.0,Сюжетно-рольові іграшки,FunVille
503336,211.0,Сюжетно-рольові іграшки,FunVille
503301,319.0,Ляльки,FunVille
503029,90.0,Сюжетно-рольові іграшки,FunVille
523178,59.0,Ігрові фігурки,Glimmies
523182,59.0,Ігрові фігурки,Glimmies
529444,1302.0,Ляльки,IMC Toys
34553,1376.0,Ляльки,"Keenway "
222064,1395.0,Сюжетно-рольові іграшки,"Keenway "
34549,1953.0,Ляльки,"Keenway "
12888,755.0,Іграшки для малюків,"Keenway "
34564,856.0,Сюжетно-рольові іграшки,"Keenway "
34514,772.0,Конструктори,"Keenway "
129144,941.0,Сюжетно-рольові іграшки,"Keenway "
222063,636.0,Іграшки для малюків,"Keenway "
415105,484.0,Конструктори,"Keenway "
415104,484.0,Іграшки для малюків,"Keenway "
415103,484.0,Дитячі машинки,"Keenway "
460842,744.0,Сюжетно-рольові іграшки,"Keenway "
460506,856.0,Сюжетно-рольові іграшки,"Keenway "
138885,1088.0,Сюжетно-рольові іграшки,"Keenway "
460505,790.0,Сюжетно-рольові іграшки,"Keenway "
460507,1051.0,Сюжетно-рольові іграшки,"Keenway "
508435,1432.0,Іграшки для малюків,"Keenway "
428385,135.0,Дитячі машинки,Kinsmart
428390,135.0,Дитячі машинки,Kinsmart
428393,135.0,Дитячі машинки,Kinsmart
504684,135.0,Дитячі машинки,Kinsmart
525958,135.0,Дитячі машинки,Kinsmart
525954,135.0,Дитячі машинки,Kinsmart
537532,135.0,Дитячі машинки,Kinsmart
537534,135.0,Дитячі машинки,Kinsmart
479895,349.0,Настільні ігри,Lisciani
539260,319.0,Настільні ігри,Lisciani
12722,60.0,Дитячі машинки,MATCHBOX
288388,79.0,Іграшки для малюків,Navystar
499919,179.0,Іграшки для малюків,Navystar
489594,99.0,Іграшки для малюків,Navystar
489580,207.0,Іграшки для малюків,Navystar
506742,39.0,Ігрові фігурки,Num Noms
521924,399.0,Ігрові фігурки,PJ Masks
521925,399.0,Ігрові фігурки,PJ Masks
521926,399.0,Ігрові фігурки,PJ Masks
528730,31.0,Творчість та канцтовари,PJ Masks
528733,22.0,Творчість та канцтовари,PJ Masks
528747,149.0,Іграшки для малюків,PJ Masks
528748,149.0,Іграшки для малюків,PJ Masks
528750,199.0,Ігрові фігурки,PJ Masks
529448,169.0,Ігрові фігурки,PJ Masks
529449,169.0,Ігрові фігурки,PJ Masks
529450,169.0,Ігрові фігурки,PJ Masks
529452,399.0,Ігрові фігурки,PJ Masks
529453,333.0,Ігрові фігурки,PJ Masks
531617,496.0,Ігрові фігурки,PJ Masks
531618,496.0,Ігрові фігурки,PJ Masks
531619,611.0,Ігрові фігурки,PJ Masks
531621,611.0,Ігрові фігурки,PJ Masks
534151,496.0,Ігрові фігурки,PJ Masks
